channel_id,title,sub_count,video_count,view_count,engagement,country,exported_already,date_of_export,embed_url
UCnun4s9iRy9CBg9PQsdzwHQ,T3 - Tik Tok Trending,779,397,33534,43.04749679075738,US,False,,
UCOdRhtDiHjKz3NgkB5ExkSg,Twitch Trending,0,14,3452338,0.0,,False,,
UCQ8B7Rn6Pe1qYS6oh6P47cg,Kisah Nyata Asal Trending,774000,428,31342628,40.49435142118863,ID,False,,
UCAqatxeW72CtmV-4Icx425g,TOP TRENDING NOLLYWOOD MOVIES - LATEST NIGERIAN,0,3505,23823657,0.0,NG,False,,
UCZhwtA7ciA-8MAmMKsHU82g,TRENDING DOZ,38700,84,2175545,56.215633074935404,US,False,,
UCxA5svvpw8bpqtO3z8PJGzQ,LC TRENDING,212000,11,47574,0.22440566037735848,MX,False,,
UCkbtOYURPnYPnMPyKV9h0dw,Tamil Trending,465000,1031,131299393,282.3642860215054,IN,False,,
UCfbR1dIFynDOjfp6cB18x-A,TRENDING NOLLYWOODTV,260000,20,98664,0.3794769230769231,SA,False,,
UCHkCIqOtzDJxskXx0jwfu3w,Top10 Trending,96900,1,22114584,228.22068111455107,IN,False,,
UCR6yDZiXc1ddTitlynpq41A,Trending Instrumentals,10300,35,5794866,562.6083495145631,,False,,
UCXweGwk3zwlzDM-onqgjCVA,Trending Covers,86200,67,8850627,102.67548723897912,IN,False,,
UC85hhp-BJCsycB4Y6dwylHw,Trending Codes-Hasnen tai,8680,68,571979,65.89619815668203,IN,False,,
UCVUQMezliLJI6EjQDUZLKLw,Latest Trending Films,173000,149,274653,1.5875895953757226,AF,False,,
UCKqbLJ5v7vrzFRXgjw5q9UQ,Videos Trending Topic,25600,153,32857986,1283.515078125,VE,False,,
UCOEFNu-1z30mAbXBGkPWpaQ,TRENDING SHOWBIZ NEWS,37300,315,2401748,64.39002680965147,,False,,
UCajrPe3lD_-5CXLRjnf4QlQ,TRENDING PINOYVLOG NATEN,180000,11,9267,0.05148333333333333,PH,False,,
UCSzjpw9GTc6oHMqY-rpDFNw,India Trending News,300000,7689,79924799,266.4159966666667,IN,False,,
UCpeH9Rq0_tPnk_p-nioSY-Q,SA Trending News,0,1156,45448467,0.0,GB,False,,
UCd_w7kCfQ8GLMB9xT6f60vQ,Trending Movies,0,343,79539956,0.0,IN,False,,
UCE2_D1Cq_MtzgEnl-2etLNA,What's Trending Fem,3150,60,1077376,342.024126984127,,False,,
UCkGE3IxJERnVpLspcbuSoVQ,Trending Now,27800,48,85450,3.073741007194245,,False,,
UC_Ja1r00Isuxc_6oxChXNqA,abo_trend99,24700,0,0,0.0,JO,False,,
UC2X6AmlD3mhjRwomegnSmbw,Trending Hastag,18500,21,3039471,164.29572972972974,,False,,
UCrJ3uJXwibPH8qdRSpg94dg,Trending Youtube,7660,15,1604006,209.40026109660573,,False,,
UCsCIXqnp5eltvi53xeHq8QA,Trending Telugu Updates,0,2206,41245802,0.0,IN,False,,
UCdqiCW_MfWaKNgAnkiISWDg,Trending VIDEOS,25300,32,130915,5.174505928853755,NG,False,,
UCt5dOXp1SLVrFCsp2tqwCrg,Trending 360,46500,205,33327639,716.7234193548387,,False,,
UCTQct0Ma3bAcSOLpJkiTU3A,Top Trending,0,0,0,0.0,,False,,
UCpQOlmBDNihPKky0jqCl7oA,Trending Details,23400,220,1582781,67.64021367521367,,False,,
UC1AvubRZ5Wm55TWaT_XGT9w,Top Trending,6190,210,2815285,454.8117932148627,,False,,
UChN31M6yuhm8ocxnZ4vuloA,Trending Arab,0,120,6397072,0.0,GB,False,,
UCX5tvd4hX2XKIDUABZoPEUg,TRENDING AFRICAN MOVIES - NIGERIAN MOVIES 2019,21100,1973,2506020,118.76872037914691,NG,False,,
UCjboazVlK6jFmKk0Dkvf9OQ,Trending para dummies,2880,68,1130362,392.4868055555556,PE,False,,
UCqL4Fc6ti5KagdqWReBQeSw,Trending Courses,0,258,540541,0.0,IN,False,,
UCs0Kyv7A002tm7NTCKVXr5Q,Trending Topics,4770,19,4306733,902.879035639413,,False,,
UCh8FZu56tQQiOpwm0gu9XAw,Nonstop Music Trending,69900,132,1619417,23.167625178826896,US,False,,
